salary,degree
67475.86198,Graduate
52782.31197,Graduate
58597.62182,Graduate
98226.75621,Graduate
40679.30427,Graduate
84346.43897,Graduate
28280.43502,Graduate
75509.3573,Graduate
98213.76432,Graduate
93556.04138,Graduate
87136.85167,Graduate
102672.7701,Graduate
90711.43188,Graduate
55297.83042,Graduate
84058.34659,Graduate
73018.65243,Graduate
48215.18997,Graduate
71412.11724,Graduate
55825.46238,Graduate
50888.13211,Graduate
62651.74877,Graduate
67428.40781,Graduate
95942.55391,Graduate
110501.1049,Graduate
101019.9439,Graduate
86150.82674,Graduate
83910.64651,Graduate
80499.42899,Graduate
87733.94848,Graduate
78305.48706,Graduate
71287.56446,Graduate
94627.05292,Graduate
142804.1348,Graduate
80845.33034,Graduate
86300.84534,Graduate
80333.75456,Graduate
111702.0152,Graduate
70466.38134,Graduate
91807.29996,Graduate
135409.0835,Graduate
61226.15456,Graduate
114787.2444,Graduate
115151.3178,Graduate
77026.2264,Graduate
91673.43182,Graduate
103863.2189,Graduate
90926.88332,Graduate
24233.7941,Graduate
86337.85164,Graduate
80780.74545,Graduate
90714.69796,Graduate
66276.8478,Graduate
96697.39554,Graduate
88253.02169,Graduate
92335.91973,Graduate
66808.83078,Graduate
63174.58567,Graduate
67472.04876,Graduate
68591.58614,Graduate
79781.25949,Graduate
87742.14011,Graduate
81982.92586,Graduate
133200.4291,Graduate
80485.56808,Graduate
55764.9981,Graduate
44503.72739,Graduate
70781.94408,Graduate
99502.95654,Graduate
112811.1754,Graduate
128944.5742,Graduate
84701.45217,Graduate
66387.88095,Graduate
55367.67174,Graduate
90916.1312,Graduate
109552.8813,Graduate
87661.92973,Graduate
44561.1656,Graduate
126090.9008,Graduate
117926.159,Graduate
65582.5166,Graduate
62230.17111,Graduate
63723.92745,Graduate
97237.86197,Graduate
107114.2186,Graduate
89314.42216,Graduate
50474.34951,Graduate
89751.17056,Graduate
90879.17267,Graduate
98387.64505,Graduate
77439.99294,Graduate
75555.53379,Graduate
81133.69942,Graduate
58652.80229,Graduate
69769.82196,Graduate
88630.34124,Graduate
128872.3759,Graduate
64577.96202,Graduate
59730.47591,Graduate
108461.8695,Graduate
113068.9688,Graduate
77133.83322,Graduate
94538.84624,Graduate
106905.4435,Graduate
102543.1538,Graduate
83908.80659,Graduate
88281.38254,Graduate
81053.05562,Graduate
85548.36639,Graduate
135734.4757,Graduate
88695.28519,Graduate
74789.50417,Graduate
123106.2529,Graduate
72461.28685,Graduate
130155.8811,Graduate
90709.66112,Graduate
50556.7283,Graduate
60913.83257,Graduate
105881.7386,Graduate
99918.63313,Graduate
90700.27231,Graduate
80714.16711,Graduate
53764.12443,Graduate
79839.53565,Graduate
53629.18509,Graduate
105067.1962,Graduate
53552.3256,Graduate
84948.13132,Graduate
86722.405,Graduate
71657.71432,Graduate
73376.17221,Graduate
58524.75975,Graduate
109546.5964,Graduate
105344.5509,Graduate
95587.95921,Graduate
73544.64124,Graduate
101486.6972,Graduate
55442.02289,Graduate
65900.27117,Graduate
87421.22672,Graduate
80660.4812,Graduate
109032.1385,Graduate
88297.63174,Graduate
68864.71519,Graduate
115439.7949,Graduate
129828.1052,Graduate
96751.15987,Graduate
72393.64529,Graduate
77347.24404,Graduate
88558.0645,Graduate
75434.96981,Graduate
64268.7756,Graduate
56412.90779,Graduate
82253.36707,Graduate
91062.7314,Graduate
122871.7922,Graduate
105512.492,Graduate
123908.7922,Graduate
50680.4387,Graduate
82654.74063,Graduate
51000.19114,Graduate
84625.01767,Graduate
77177.69513,Graduate
80987.68774,Graduate
78278.36989,Graduate
110788.1449,Graduate
104514.5178,Graduate
89802.57364,Graduate
88101.72578,Graduate
109875.7129,Graduate
65350.99612,Graduate
102631.2043,Graduate
70871.48954,Graduate
90888.93802,Graduate
80722.62656,Graduate
54480.46562,Graduate
65537.42766,Graduate
73840.94325,Graduate
95188.56898,Graduate
85631.58352,Graduate
94036.01875,Graduate
81300.91466,Graduate
58498.11944,Graduate
125250.3224,Graduate
51234.72069,Graduate
85251.57108,Graduate
47671.83936,Graduate
81361.59157,Graduate
106437.1394,Graduate
95692.73252,Graduate
69956.24342,Graduate
80360.49664,Graduate
135217.8662,Graduate
76654.94657,Graduate
61898.76782,Graduate
68570.15215,Graduate
109812.8287,Graduate
105553.7452,Graduate
85013.62954,Graduate
93280.19008,Graduate
90775.30994,Graduate
85846.79483,Graduate
78277.24608,Graduate
29768.04966,Graduate
93272.34346,Graduate
95076.59503,Graduate
64222.58156,Graduate
101348.2313,Graduate
88635.23656,Graduate
86766.96005,Graduate
96475.01114,Graduate
65384.09455,Graduate
81319.20067,Graduate
96844.83061,Graduate
94880.7221,Graduate
82608.12357,Graduate
91923.98411,Graduate
95639.61295,Graduate
124949.6053,Graduate
84580.75712,Graduate
69238.34456,Graduate
74931.12814,Graduate
115496.3433,Graduate
109896.5791,Graduate
99684.67892,Graduate
85117.92522,Graduate
76461.15213,Graduate
61409.04072,Graduate
67608.9558,Graduate
70131.72323,Graduate
108183.8258,Graduate
73842.53331,Graduate
84203.0111,Graduate
12359.52338,Graduate
87928.90228,Graduate
67722.84118,Graduate
39619.77472,Graduate
92536.95811,Graduate
110990.3387,Graduate
107614.2496,Graduate
99468.90205,Graduate
68503.96892,Graduate
94351.4474,Graduate
71281.62323,Graduate
72073.1226,Graduate
51338.439,Graduate
107035.5673,Graduate
63235.26915,Graduate
97607.5859,Graduate
114757.4184,Graduate
98959.33091,Graduate
68346.88054,Graduate
60406.9415,Graduate
59908.88621,Graduate
106563.5138,Graduate
98882.87834,Graduate
62350.53527,Graduate
85549.52657,Graduate
73303.53992,Graduate
75025.59883,Graduate
86713.76662,Graduate
76865.88021,Graduate
91719.04039,Graduate
77299.16663,Graduate
42127.53015,Graduate
74464.62605,Graduate
63967.188,Graduate
81471.38903,Graduate
70914.88244,Graduate
99468.32311,Graduate
73323.1479,Graduate
133592.1038,Graduate
70199.75562,Graduate
93398.65202,Graduate
93643.00557,Graduate
70798.65516,Graduate
82341.30266,Graduate
112785.6914,Graduate
109964.3966,Graduate
65887.94888,Graduate
104741.3444,Graduate
80230.39907,Graduate
87390.9879,Graduate
53270.07399,Graduate
92556.18759,Graduate
90619.16168,Graduate
76392.53528,Graduate
49923.69174,Graduate
118381.7852,Graduate
135510.0625,Graduate
87411.58033,Graduate
72517.49234,Graduate
71004.39818,Graduate
120494.4603,Graduate
49287.43476,Graduate
69175.79148,Graduate
96211.13285,Graduate
83372.65149,Graduate
89113.25143,Graduate
116720.0951,Graduate
68006.30438,Graduate
45959.28164,Graduate
111068.5018,Graduate
82526.57956,Graduate
78465.80701,Graduate
106163.457,Graduate
70884.84791,Graduate
22802.4621,Graduate
49329.05193,Graduate
66033.61207,Graduate
108847.3927,Graduate
95995.67391,Graduate
93679.24703,Graduate
68848.29751,Graduate
104072.9551,Graduate
98387.33599,Graduate
109071.648,Graduate
82308.66186,Graduate
114253.5172,Graduate
95305.38809,Graduate
102927.1276,Graduate
124500.8673,Graduate
96287.25038,Graduate
77700.6058,Graduate
90352.25385,Graduate
107136.7523,Graduate
97077.03821,Graduate
83106.93213,Graduate
89736.76352,Graduate
80561.00091,Graduate
66620.56538,Graduate
62784.71906,Graduate
91035.07875,Graduate
107062.7242,Graduate
82500.39629,Graduate
64380.77982,Graduate
50223.52528,Graduate
98822.12305,Graduate
83671.4274,Graduate
68070.34844,Graduate
114574.8334,Graduate
98562.89832,Graduate
98580.32012,Graduate
96148.25248,Graduate
67850.38336,Graduate
73271.66793,Graduate
90248.83084,Graduate
78249.79173,Graduate
84150.43644,Graduate
85526.73128,Graduate
48559.33748,Graduate
65835.08937,Graduate
73099.27011,Graduate
75351.64393,Graduate
92697.56041,Graduate
121857.9415,Graduate
116145.125,Graduate
89881.94809,Graduate
76787.36205,Graduate
112311.2214,Graduate
88493.36655,Graduate
86192.11601,Graduate
107230.5467,Graduate
61788.17533,Graduate
117709.9599,Graduate
80499.80874,Graduate
106518.3606,Graduate
108227.1443,Graduate
116215.9727,Graduate
23305.74943,Graduate
56062.96808,Graduate
98081.56161,Graduate
85400.8945,Graduate
101927.4332,Graduate
116743.9622,Graduate
59754.88284,Graduate
89536.23361,Graduate
61905.65779,Graduate
79240.13193,Graduate
109639.3075,Graduate
65392.13309,Graduate
83739.87591,Graduate
109706.3763,Graduate
63608.2282,Graduate
94233.13027,Graduate
74946.79425,Graduate
58915.70648,Graduate
84701.27228,Graduate
74795.10077,Graduate
57861.06211,Graduate
123120.9916,Graduate
70836.15619,Graduate
104093.6266,Graduate
129642.7333,Graduate
101639.8427,Graduate
70090.05069,Graduate
81273.0162,Graduate
73915.99332,Graduate
100319.4908,Graduate
70647.54808,Graduate
84550.40253,Graduate
107920.2578,Graduate
116428.6244,Graduate
104525.6921,Graduate
77509.78598,Graduate
111578.7426,Graduate
135157.602,Graduate
109059.1588,Graduate
84998.48026,Graduate
50153.86686,Graduate
63556.80376,Graduate
73770.34863,Graduate
75492.72178,Graduate
83988.96957,Graduate
96541.19632,Graduate
85090.35667,Graduate
100183.1038,Graduate
94156.7657,Graduate
114863.4679,Graduate
86482.53141,Graduate
75898.04582,Graduate
72392.27784,Graduate
106111.0496,Graduate
58094.11489,Graduate
76876.02268,Graduate
126509.401,Graduate
66860.34327,Graduate
73775.576,Graduate
59777.45016,Graduate
84002.76433,Graduate
61586.93973,Graduate
117028.8802,Graduate
53476.48415,Graduate
18164.27782,Graduate
83222.04288,Graduate
98860.85635,Graduate
68721.7218,Graduate
62115.67773,Graduate
113888.7097,Graduate
98459.651,Graduate
60019.22872,Graduate
82526.94873,Graduate
93107.38285,Graduate
98719.08309,Graduate
96920.76346,Graduate
73231.89387,Graduate
122256.8646,Graduate
102458.3027,Graduate
110342.5713,Graduate
81965.79778,Graduate
96332.36137,Graduate
110007.7889,Graduate
84900.6631,Graduate
109317.8051,Graduate
80268.5109,Graduate
86851.89243,Graduate
107823.7933,Graduate
102383.4353,Graduate
124724.9679,Graduate
94861.11332,Graduate
81084.87904,Graduate
72591.40074,Graduate
85963.05844,Graduate
103299.2618,Graduate
111566.0521,Graduate
86163.85724,Graduate
70082.97232,Graduate
44801.17893,Graduate
83848.3744,Graduate
86107.62428,Graduate
98850.86682,Graduate
110817.4212,Graduate
52089.29275,Graduate
94945.0496,Graduate
58179.51867,Graduate
62934.24937,Graduate
77658.61779,Graduate
73954.15799,Graduate
72818.45835,Graduate
51698.34481,Graduate
91844.84482,Graduate
102505.5835,Graduate
71630.76478,Graduate
101828.1434,Graduate
82364.60948,Graduate
52423.73667,Graduate
92779.44526,Graduate
108292.0773,Graduate
81321.96233,Graduate
78354.0463,Graduate
80809.83522,Graduate
108802.7058,Graduate
83145.72095,Graduate
82906.31634,Graduate
86813.12991,Graduate
47527.42736,Graduate
79613.34259,Graduate
86575.14262,Graduate
71920.90959,Graduate
103070.0886,Graduate
94707.8529,Graduate
88934.95611,Graduate
84426.42696,Graduate
87387.65204,Graduate
70453.10606,Graduate
54577.65595,Graduate
52293.88615,Graduate
104563.5787,Graduate
59098.11566,Graduate
76321.35197,Graduate
87717.7099,Graduate
85060.3823,Graduate
100721.4288,Graduate
99642.15178,Graduate
115559.4863,Graduate
77338.36832,Graduate
80610.44245,Graduate
86325.13715,Graduate
94218.93378,Graduate
78878.61753,Graduate
63092.92358,Graduate
83020.23663,Graduate
71936.92171,Graduate
68384.44341,Graduate
114065.4264,Graduate
83150.44056,Graduate
102199.0553,Graduate
99347.43134,Graduate
76562.38304,Graduate
82547.21878,Graduate
126462.804,Graduate
133411.2294,Graduate
76826.96116,Graduate
85014.97734,Graduate
72866.50627,Graduate
86034.85677,Graduate
118891.3135,Graduate
99723.97652,Graduate
104979.5317,Graduate
104093.3163,Graduate
102033.7307,Graduate
120813.8407,Graduate
88019.12496,Graduate
93458.80881,Graduate
89270.80521,Graduate
63048.79872,Graduate
90644.88177,Graduate
46272.12925,Graduate
100484.0841,Graduate
64202.62509,Graduate
92826.40059,Graduate
75417.92649,Graduate
83354.66333,Graduate
96754.77103,Graduate
60925.10302,Graduate
64814.07593,Graduate
67955.19819,Graduate
78546.80572,Graduate
117319.9416,Graduate
86759.06527,Graduate
83959.06864,Graduate
61282.91242,Graduate
81755.45844,Graduate
72458.47146,Graduate
85460.25953,Graduate
96997.71213,Graduate
54079.15322,Graduate
42423.4301,Graduate
82970.43632,Graduate
70124.27545,Graduate
79616.13391,Graduate
71503.89195,Graduate
71885.68545,Graduate
99922.26542,Graduate
90591.38857,Graduate
59974.80061,Graduate
99232.96316,Graduate
75946.27809,Graduate
58103.3879,Graduate
96160.28548,Graduate
66427.07684,Graduate
87283.94505,Graduate
93532.33331,Graduate
122011.2486,Graduate
111204.3645,Graduate
99150.5591,Graduate
86864.65721,Graduate
90314.34035,Graduate
92962.23757,Graduate
46874.81715,Graduate
75193.31271,Graduate
74818.9824,Graduate
86363.1336,Graduate
97074.23712,Graduate
65206.90118,Graduate
62217.0578,Graduate
51766.67114,Graduate
55822.55957,Graduate
132938.2748,Graduate
61486.50283,Graduate
68711.84191,Graduate
75623.09566,Graduate
122259.559,Graduate
96701.87036,Graduate
80475.36768,Graduate
79676.85606,Graduate
63437.72508,Graduate
81683.10486,Graduate
59873.24637,Graduate
65049.24118,Graduate
99763.15392,Graduate
73229.13,Graduate
68773.15911,Graduate
78529.14913,Graduate
54972.81112,Graduate
70916.36631,Graduate
77323.48618,Graduate
80094.35897,Graduate
98440.46437,Graduate
101026.8694,Graduate
60036.38212,Graduate
33731.66573,Graduate
81333.22077,Graduate
75969.48758,Graduate
89495.49047,Graduate
71518.86146,Graduate
103696.7644,Graduate
95678.78468,Graduate
95819.8251,Graduate
40310.05992,Graduate
86876.73916,Graduate
70136.27909,Graduate
99141.68445,Graduate
109974.8514,Graduate
69723.96444,Graduate
89068.30364,Graduate
62445.85911,Graduate
79062.71029,Graduate
114085.5164,Graduate
71516.04121,Graduate
85634.3236,Graduate
69793.37892,Graduate
72509.42023,Graduate
105312.4224,Graduate
42798.4487,Graduate
90565.19029,Graduate
111224.2437,Graduate
104786.9182,Graduate
92860.70825,Graduate
82402.36214,Graduate
104177.2424,Graduate
88782.74592,Graduate
67860.47642,Graduate
86032.71439,Graduate
91638.81486,Graduate
64851.20621,Graduate
84356.82836,Graduate
103499.3815,Graduate
102807.1858,Graduate
111101.905,Graduate
76289.84031,Graduate
92578.17831,Graduate
83513.24156,Graduate
91721.12568,Graduate
83538.43586,Graduate
76598.28252,Graduate
108049.5679,Graduate
81787.72736,Graduate
105962.9035,Graduate
55779.76067,Graduate
53608.37237,Graduate
75927.64655,Graduate
112787.4595,Graduate
89593.87653,Graduate
71055.81343,Graduate
86240.3006,Graduate
57967.6332,Graduate
63975.71447,Graduate
86646.04005,Graduate
54976.49757,Graduate
121976.4342,Graduate
77166.50671,Graduate
98064.30677,Graduate
71749.81061,Graduate
91614.80218,Graduate
115967.322,Graduate
74903.87019,Graduate
122711.2334,Graduate
81405.41604,Graduate
86753.73377,Graduate
53500.92057,Graduate
100954.0431,Graduate
85216.45867,Graduate
98665.9826,Graduate
87493.73378,Graduate
93033.05853,Graduate
65033.3398,Graduate
63698.51019,Graduate
90360.18108,Graduate
76570.42055,Graduate
60114.94928,Graduate
64133.53586,Graduate
98360.82859,Graduate
37827.77294,Graduate
100766.4905,Graduate
97879.87832,Graduate
106148.6745,Graduate
88408.45229,Graduate
126358.0598,Graduate
66888.47596,Graduate
85332.78831,Graduate
92269.60403,Graduate
99504.25414,Graduate
91755.52051,Graduate
106912.9783,Graduate
60008.40323,Graduate
84748.28617,Graduate
106299.286,Graduate
52813.85831,Graduate
75603.39479,Graduate
75164.72465,Graduate
85276.32502,Graduate
16915.00623,Graduate
93339.10698,Graduate
104148.8691,Graduate
84948.97484,Graduate
111966.7169,Graduate
56650.03246,Graduate
81018.92563,Graduate
67242.22462,Graduate
76015.37036,Graduate
59110.3872,Graduate
66588.30795,Graduate
66181.10082,Graduate
52713.29034,Graduate
77946.55918,Graduate
96217.03332,Graduate
62120.10639,Graduate
119814.8645,Graduate
88821.65615,Graduate
67422.27752,Graduate
123155.4051,Graduate
40071.31152,Graduate
64466.3945,Graduate
76294.11218,Graduate
81423.71393,Graduate
81744.33189,Graduate
100868.5497,Graduate
72365.33348,Graduate
107239.6377,Graduate
50398.18467,Graduate
96618.0571,Graduate
92468.20284,Graduate
72118.37475,Graduate
114170.7746,Graduate
77136.40914,Graduate
97832.73509,Graduate
76177.45682,Graduate
134767.8332,Graduate
73862.93204,Graduate
66663.12578,Graduate
54335.82407,Graduate
53627.34595,Graduate
85612.82408,Graduate
104436.8762,Graduate
121544.5461,Graduate
73722.73435,Graduate
98635.04931,Graduate
116862.2206,Graduate
53390.238,Graduate
110961.5819,Graduate
102237.0934,Graduate
80793.60296,Graduate
44450.67437,Graduate
75833.88376,Graduate
79666.82493,Graduate
76372.03993,Graduate
85835.01359,Graduate
107770.4354,Graduate
95529.89887,Graduate
72388.56758,Graduate
119853.2883,Graduate
100930.1427,Graduate
122312.7863,Graduate
68605.45405,Graduate
113740.4936,Graduate
76943.80351,Graduate
72868.43363,Graduate
130687.1071,Graduate
77387.5089,Graduate
107571.8268,Graduate
133826.4061,Graduate
37360.69117,Graduate
109099.5611,Graduate
59182.08568,Graduate
100897.2711,Graduate
80778.28489,Graduate
72828.51079,Graduate
101660.1508,Graduate
95041.05738,Graduate
101839.9729,Graduate
51086.26819,Graduate
72788.87008,Graduate
90174.46009,Graduate
43987.46816,Graduate
85669.88241,Graduate
77495.3338,Graduate
84966.48613,Graduate
72828.35274,Graduate
78567.39936,Graduate
105453.956,Graduate
85393.71058,Graduate
91555.26022,Graduate
68209.06232,Graduate
70561.87608,Graduate
118694.2106,Graduate
96357.9171,Graduate
91869.14234,Graduate
127871.3599,Graduate
58060.57778,Graduate
90430.97923,Graduate
126686.1798,Graduate
61967.90781,Graduate
58119.61285,Graduate
111639.4177,Graduate
61504.19549,Graduate
79778.87359,Graduate
95090.9088,Graduate
53033.25958,Graduate
83601.72562,Graduate
114342.5876,Graduate
60476.90009,Graduate
38052.51319,Graduate
114456.068,Graduate
93677.48816,Graduate
76526.4559,Graduate
103996.6654,Graduate
114172.9103,Graduate
86887.70448,Graduate
92717.82633,Graduate
102561.2008,Graduate
54114.43973,Graduate
95995.16575,Graduate
87178.87724,Graduate
97925.98761,Graduate
77992.90416,Graduate
108725.0796,Graduate
103281.0147,Graduate
100366.5723,Graduate
88709.23005,Graduate
54074.92549,Graduate
103454.1776,Graduate
50500.1343,Graduate
52833.30624,Graduate
70837.84152,Graduate
86750.76248,Graduate
116250.5124,Graduate
40934.85755,Graduate
102319.5442,Graduate
80326.46327,Graduate
88089.77829,Graduate
57325.91792,Graduate
85620.43174,Graduate
85070.03344,Graduate
49249.60461,Graduate
88673.2958,Graduate
101975.5671,Graduate
76398.23746,Graduate
86121.07647,Graduate
100365.6394,Graduate
89996.73278,Graduate
108765.9303,Graduate
75509.05371,Graduate
